Team,Total,Wickets
Kings XI Punjab,170,6
---
Batter,Dismissal,Runs,Balls,4s,6s
PC Valthaty,b IK Pathan,62,50,7,3
AC Gilchrist,c DA Warner b M Morkel,9,9,2,0
SE Marsh,c M Morkel b IK Pathan,46,28,5,3
KD Karthik,c JR Hopes b AM Salvi,27,19,4,0
DJ Hussey,c JR Hopes b AM Salvi,3,4,0,0
Mandeep Singh,b IK Pathan,11,7,2,0
RJ Harris,not out,2,2,0,0
PP Chawla,not out,1,1,0,0
---
Noballs,Wides,Legbyes,Byes
0,7,2,0
---
Bowler,O,R,W
IK Pathan,4.0,28,3
M Morkel,4.0,23,1
VR Aaron,4.0,26,0
AM Salvi,4.0,41,2
JR Hopes,3.0,27,0
S Sriram,1.0,25,0
---
Team,Total,Wickets
Delhi Daredevils,141,8
---
Batter,Dismissal,Runs,Balls,4s,6s
NV Ojha,c AC Gilchrist b SJ Srivastava,28,28,2,2
DA Warner,c AC Gilchrist b SJ Srivastava,29,29,4,1
Y Venugopal Rao,c RJ Harris b PP Chawla,16,13,1,1
S Sriram,c KD Karthik b PP Chawla,4,7,0,0
IK Pathan,c Mandeep Singh b PC Valthaty,3,7,0,0
JR Hopes,c AC Gilchrist b PP Chawla,7,7,1,0
TR Birt,c RJ Harris b P Kumar,16,11,2,1
Y Nagar,lbw RJ Harris,10,7,2,0
M Morkel,not out,16,6,1,1
VR Aaron,not out,0,5,0,0
---
Noballs,Wides,Legbyes,Byes
0,8,4,0
---
Bowler,O,R,W
P Kumar,4.0,32,1
RJ Harris,4.0,19,1
SJ Srivastava,4.0,39,2
PP Chawla,4.0,16,3
PC Valthaty,4.0,35,1